gbifid;decimallongitude;decimallatitude;ISO_CC;CONTINENT;COUNTRY;speciesKey
147604383;-6.858333333333512;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604384;-6.850000000000179;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604385;-6.841666666666846;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604386;-6.833333333333513;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604387;-6.8250000000001805;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604388;-6.816666666666848;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604389;-6.808333333333515;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604390;-6.800000000000182;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604391;-6.791666666666849;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604392;-6.783333333333516;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604393;-6.775000000000183;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604394;-6.7666666666668505;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604395;-6.758333333333518;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604396;-6.750000000000185;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604397;-6.741666666666852;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604398;-6.733333333333519;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604399;-6.725000000000186;4.691666666666666;CIV;Africa;Côte d'Ivoire;2798175
147604400;-7.550000000000139;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604401;-7.541666666666806;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604402;-7.5333333333334735;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604403;-7.525000000000141;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604404;-7.516666666666808;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604405;-7.508333333333475;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604406;-7.500000000000142;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604407;-7.491666666666809;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604408;-7.483333333333476;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604409;-7.475000000000143;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604410;-7.466666666666811;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604411;-7.458333333333478;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604412;-7.450000000000145;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604413;-7.441666666666812;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604414;-7.433333333333479;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604415;-7.425000000000146;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604416;-7.416666666666813;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604417;-7.408333333333481;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604418;-7.400000000000148;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604419;-7.391666666666815;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604420;-7.383333333333482;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604421;-7.375000000000149;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604422;-7.366666666666816;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604423;-7.3583333333334835;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604424;-7.350000000000151;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604425;-7.341666666666818;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604426;-7.333333333333485;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604427;-7.325000000000152;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604428;-7.316666666666819;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604429;-7.308333333333486;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604430;-7.3000000000001535;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604431;-7.291666666666821;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604432;-7.283333333333488;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604433;-7.275000000000155;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604434;-7.266666666666822;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604435;-7.258333333333489;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604436;-7.250000000000156;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604437;-7.241666666666823;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604438;-7.233333333333491;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604439;-7.225000000000158;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604440;-7.216666666666825;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604441;-7.208333333333492;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604442;-7.200000000000159;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604443;-7.191666666666826;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604444;-7.183333333333493;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604445;-7.175000000000161;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604446;-7.166666666666828;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604447;-7.158333333333495;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604448;-7.150000000000162;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604449;-7.141666666666829;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604450;-7.133333333333496;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604451;-7.125000000000163;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604452;-7.116666666666831;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604453;-7.108333333333498;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604454;-7.100000000000165;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604455;-7.091666666666832;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604456;-7.083333333333499;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604457;-7.075000000000166;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604458;-7.066666666666833;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604459;-7.0583333333335005;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604460;-7.050000000000168;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604461;-7.041666666666835;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604462;-7.033333333333502;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604463;-7.025000000000169;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604464;-7.016666666666836;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604465;-7.008333333333503;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604466;-7.0000000000001705;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604467;-6.991666666666838;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604468;-6.983333333333505;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604469;-6.975000000000172;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604470;-6.966666666666839;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604471;-6.958333333333506;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604472;-6.950000000000173;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604473;-6.9416666666668405;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604474;-6.933333333333508;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604475;-6.925000000000175;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604476;-6.916666666666842;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604477;-6.908333333333509;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604478;-6.900000000000176;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604479;-6.891666666666843;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604480;-6.883333333333511;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604481;-6.875000000000178;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604482;-6.866666666666845;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604483;-6.858333333333512;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604484;-6.850000000000179;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604485;-6.841666666666846;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604486;-6.833333333333513;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604487;-6.8250000000001805;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604488;-6.816666666666848;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604489;-6.808333333333515;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604490;-6.800000000000182;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604491;-6.791666666666849;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604492;-6.783333333333516;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604493;-6.775000000000183;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604494;-6.7666666666668505;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604495;-6.758333333333518;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604496;-6.750000000000185;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604497;-6.741666666666852;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604498;-6.733333333333519;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604499;-6.725000000000186;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604500;-6.716666666666853;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604501;-6.70833333333352;4.7;CIV;Africa;Côte d'Ivoire;2798175
147604502;-7.550000000000139;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604503;-7.541666666666806;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604504;-7.5333333333334735;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604505;-7.525000000000141;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604506;-7.516666666666808;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604507;-7.508333333333475;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604508;-7.500000000000142;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604509;-7.491666666666809;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604510;-7.483333333333476;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604511;-7.475000000000143;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604512;-7.466666666666811;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604513;-7.458333333333478;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604514;-7.450000000000145;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604515;-7.441666666666812;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604516;-7.433333333333479;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604517;-7.425000000000146;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604518;-7.416666666666813;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604519;-7.408333333333481;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604520;-7.400000000000148;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604521;-7.391666666666815;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604522;-7.383333333333482;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604523;-7.375000000000149;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604524;-7.366666666666816;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604525;-7.3583333333334835;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604526;-7.350000000000151;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604527;-7.341666666666818;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604528;-7.333333333333485;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604529;-7.325000000000152;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604530;-7.316666666666819;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604531;-7.308333333333486;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604532;-7.3000000000001535;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604533;-7.291666666666821;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604534;-7.283333333333488;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604535;-7.275000000000155;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604536;-7.266666666666822;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604537;-7.258333333333489;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604538;-7.250000000000156;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604539;-7.241666666666823;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604540;-7.233333333333491;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604541;-7.225000000000158;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604542;-7.216666666666825;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604543;-7.208333333333492;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604544;-7.200000000000159;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604545;-7.191666666666826;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604546;-7.183333333333493;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604547;-7.175000000000161;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604548;-7.166666666666828;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604549;-7.158333333333495;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604550;-7.150000000000162;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604551;-7.141666666666829;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604552;-7.133333333333496;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604553;-7.125000000000163;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604554;-7.116666666666831;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604555;-7.108333333333498;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604556;-7.100000000000165;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604557;-7.091666666666832;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604558;-7.083333333333499;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604559;-7.075000000000166;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604560;-7.066666666666833;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604561;-7.0583333333335005;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604562;-7.050000000000168;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604563;-7.041666666666835;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604564;-7.033333333333502;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604565;-7.025000000000169;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604566;-7.016666666666836;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604567;-7.008333333333503;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604568;-7.0000000000001705;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604569;-6.991666666666838;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604570;-6.983333333333505;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604571;-6.975000000000172;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604572;-6.966666666666839;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604573;-6.958333333333506;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604574;-6.950000000000173;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604575;-6.9416666666668405;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604576;-6.933333333333508;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604577;-6.925000000000175;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604578;-6.916666666666842;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604579;-6.908333333333509;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604580;-6.900000000000176;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604581;-6.891666666666843;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604582;-6.883333333333511;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604583;-6.875000000000178;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604584;-6.866666666666845;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604585;-6.858333333333512;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604586;-6.850000000000179;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604587;-6.841666666666846;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604588;-6.833333333333513;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604589;-6.8250000000001805;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604590;-6.816666666666848;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604591;-6.808333333333515;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604592;-6.800000000000182;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604593;-6.791666666666849;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604594;-6.783333333333516;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604595;-6.775000000000183;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604596;-6.7666666666668505;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604597;-6.758333333333518;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604598;-6.750000000000185;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604599;-6.741666666666852;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604600;-6.733333333333519;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604601;-6.725000000000186;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604602;-6.716666666666853;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604603;-6.70833333333352;4.708333333333333;CIV;Africa;Côte d'Ivoire;2798175
147604604;-7.558333333333472;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604605;-7.550000000000139;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604606;-7.541666666666806;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604607;-7.5333333333334735;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604608;-7.525000000000141;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604609;-7.516666666666808;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604610;-7.508333333333475;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604611;-7.500000000000142;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604612;-7.491666666666809;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604613;-7.483333333333476;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604614;-7.475000000000143;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604615;-7.466666666666811;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604616;-7.458333333333478;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604617;-7.450000000000145;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604618;-7.441666666666812;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604619;-7.433333333333479;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604620;-7.425000000000146;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604621;-7.416666666666813;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604622;-7.408333333333481;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604623;-7.400000000000148;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604624;-7.391666666666815;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604625;-7.383333333333482;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604626;-7.375000000000149;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604627;-7.366666666666816;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604628;-7.3583333333334835;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604629;-7.350000000000151;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604630;-7.341666666666818;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604631;-7.333333333333485;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604632;-7.325000000000152;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604633;-7.316666666666819;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604634;-7.308333333333486;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604635;-7.3000000000001535;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604636;-7.291666666666821;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604637;-7.283333333333488;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604638;-7.275000000000155;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604639;-7.266666666666822;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604640;-7.258333333333489;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604641;-7.250000000000156;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604642;-7.241666666666823;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604643;-7.233333333333491;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
147604644;-7.225000000000158;4.716666666666667;CIV;Africa;Côte d'Ivoire;2798175
